"Request Source	Country Code	Asset Id	Originating System ID"
"FEDORA	IN	9923880043501921	oai:bir.brandeis.edu:10192/32356"
"FEDORA	IN	9923880044001921	oai:bir.brandeis.edu:10192/24388"
"FEDORA	IN	9923880044601921	oai:bir.brandeis.edu:10192/34139"
"FEDORA	IN	9923880045501921	oai:bir.brandeis.edu:10192/26327"
"FEDORA	IN	9923880046101921	oai:bir.brandeis.edu:10192/31311"
"FEDORA	IN	9923880046701921	oai:bir.brandeis.edu:10192/27071"
"FEDORA	IN	9923880048601921	oai:bir.brandeis.edu:10192/35075"
"FEDORA	IN	9923880048801921	oai:bir.brandeis.edu:10192/30"
"FEDORA	IN	9923880050001921	oai:bir.brandeis.edu:10192/26322"
"FEDORA	IN	9923880050101921	oai:bir.brandeis.edu:10192/33874"
"FEDORA	IN	9923880050901921	oai:bir.brandeis.edu:10192/26325"
"FEDORA	IN	9923880051201921	oai:bir.brandeis.edu:10192/34137"
"FEDORA	IN	9923880051501921	oai:bir.brandeis.edu:10192/25055"
"FEDORA	IN	9923880051601921	oai:bir.brandeis.edu:10192/25071"
"FEDORA	IN	9923880052101921	oai:bir.brandeis.edu:10192/27"
"FEDORA	IN	9923880053201921	oai:bir.brandeis.edu:10192/23862"
"FEDORA	IN	9923880053601921	oai:bir.brandeis.edu:10192/26570"
"FEDORA	IN	9923880053901921	oai:bir.brandeis.edu:10192/27100"
"FEDORA	IN	9923880054001921	oai:bir.brandeis.edu:10192/33771"
"FEDORA	IN	9923880054601921	oai:bir.brandeis.edu:10192/32355"
"FEDORA	IN	9923880055201921	oai:bir.brandeis.edu:10192/25102"
"FEDORA	IN	9923880055501921	oai:bir.brandeis.edu:10192/25162"
"FEDORA	IN	9923880055701921	oai:bir.brandeis.edu:10192/25116"
"FEDORA	IN	9923880056001921	oai:bir.brandeis.edu:10192/27107"
"FEDORA	IN	9923880056201921	oai:bir.brandeis.edu:10192/25151"
"FEDORA	IN	9923880056301921	oai:bir.brandeis.edu:10192/29094"
"FEDORA	IN	9923880056601921	oai:bir.brandeis.edu:10192/31330"
"FEDORA	IN	9923880057001921	oai:bir.brandeis.edu:10192/27106"
"FEDORA	IN	9923880057201921	oai:bir.brandeis.edu:10192/24950"
"FEDORA	IN	9923880057801921	oai:bir.brandeis.edu:10192/33773"
"FEDORA	IN	9923880059001921	oai:bir.brandeis.edu:10192/33881"
"FEDORA	IN	9923880059301921	oai:bir.brandeis.edu:10192/23258"
"FEDORA	IN	9923880060501921	oai:bir.brandeis.edu:10192/27102"
"FEDORA	IN	9923880060801921	oai:bir.brandeis.edu:10192/28573"
"FEDORA	IN	9923880061201921	oai:bir.brandeis.edu:10192/32210"
"FEDORA	IN	9923880061701921	oai:bir.brandeis.edu:10192/27271"
"FEDORA	IN	9923880061801921	oai:bir.brandeis.edu:10192/31091"
"FEDORA	IN	9923880062001921	oai:bir.brandeis.edu:10192/34650"
"FEDORA	IN	9923880062401921	oai:bir.brandeis.edu:10192/34133"
"FEDORA	IN	9923880062901921	oai:bir.brandeis.edu:10192/23980"
"FEDORA	IN	9923880063801921	oai:bir.brandeis.edu:10192/25131"
"FEDORA	IN	9923880064401921	oai:bir.brandeis.edu:10192/25030"
"FEDORA	IN	9923880064801921	oai:bir.brandeis.edu:10192/33892"
"FEDORA	IN	9923880065001921	oai:bir.brandeis.edu:10192/27237"
"FEDORA	IN	9923880066001921	oai:bir.brandeis.edu:10192/27590"
"FEDORA	IN	9923880066801921	oai:bir.brandeis.edu:10192/34141"
"FEDORA	IN	9923880066901921	oai:bir.brandeis.edu:10192/32310"
"FEDORA	IN	9923880067001921	oai:bir.brandeis.edu:10192/23867"
"FEDORA	IN	9923880068501921	oai:bir.brandeis.edu:10192/26995"
"FEDORA	IN	9923880069001921	oai:bir.brandeis.edu:10192/24364"
"FEDORA	IN	9923880070001921	oai:bir.brandeis.edu:10192/32292"
"FEDORA	IN	9923880070301921	oai:bir.brandeis.edu:10192/30676"
"FEDORA	IN	9923880070701921	oai:bir.brandeis.edu:10192/23243"
"FEDORA	IN	9923880070801921	oai:bir.brandeis.edu:10192/27230"
"FEDORA	IN	9923880070901921	oai:bir.brandeis.edu:10192/24931"
"FEDORA	IN	9923880072101921	oai:bir.brandeis.edu:10192/25211"
"FEDORA	IN	9923880072301921	oai:bir.brandeis.edu:10192/32369"
"FEDORA	IN	9923880073001921	oai:bir.brandeis.edu:10192/24870"
"FEDORA	IN	9923880073601921	oai:bir.brandeis.edu:10192/33270"
"FEDORA	IN	9923880074001921	oai:bir.brandeis.edu:10192/33872"
"FEDORA	IN	9923880074601921	oai:bir.brandeis.edu:10192/33770"
"FEDORA	IN	9923880076701921	oai:bir.brandeis.edu:10192/32311"
"FEDORA	IN	9923880076901921	oai:bir.brandeis.edu:10192/31817"
"FEDORA	IN	9923880077101921	oai:bir.brandeis.edu:10192/31112"
"FEDORA	IN	9923880078601921	oai:bir.brandeis.edu:10192/32321"
"FEDORA	IN	9923880079301921	oai:bir.brandeis.edu:10192/32278"
"FEDORA	IN	9923880080101921	oai:bir.brandeis.edu:10192/27001"
"FEDORA	IN	9923880080401921	oai:bir.brandeis.edu:10192/33914"
"FEDORA	IN	9923880080701921	oai:bir.brandeis.edu:10192/23879"
"FEDORA	IN	9923880081101921	oai:bir.brandeis.edu:10192/31370"
"FEDORA	IN	9923880082001921	oai:bir.brandeis.edu:10192/33776"
"FEDORA	IN	9923880082101921	oai:bir.brandeis.edu:10192/30684"
"FEDORA	IN	9923880083601921	oai:bir.brandeis.edu:10192/32259"
"FEDORA	IN	9923880083701921	oai:bir.brandeis.edu:10192/25093"
"FEDORA	IN	9923880084901921	oai:bir.brandeis.edu:10192/30673"
"FEDORA	IN	9923880085301921	oai:bir.brandeis.edu:10192/33894"
"FEDORA	IN	9923880085601921	oai:bir.brandeis.edu:10192/32476"
"FEDORA	IN	9923880086001921	oai:bir.brandeis.edu:10192/23301"
"FEDORA	IN	9923880086101921	oai:bir.brandeis.edu:10192/30471"
"FEDORA	IN	9923880088001921	oai:bir.brandeis.edu:10192/32467"
"FEDORA	IN	9923880088101921	oai:bir.brandeis.edu:10192/32530"
"FEDORA	IN	9923880089001921	oai:bir.brandeis.edu:10192/32327"
"FEDORA	IN	9923880089101921	oai:bir.brandeis.edu:10192/30473"
"FEDORA	IN	9923880089201921	oai:bir.brandeis.edu:10192/33871"
"FEDORA	IN	9923880089601921	oai:bir.brandeis.edu:10192/25290"
"FEDORA	IN	9923880089701921	oai:bir.brandeis.edu:10192/24429"
"FEDORA	IN	9923880091101921	oai:bir.brandeis.edu:10192/32331"
"FEDORA	IN	9923880091401921	oai:bir.brandeis.edu:10192/33877"
"FEDORA	IN	9923880091501921	oai:bir.brandeis.edu:10192/23323"
"FEDORA	IN	9923880091601921	oai:bir.brandeis.edu:10192/32316"
"FEDORA	IN	9923880092001921	oai:bir.brandeis.edu:10192/33882"
"FEDORA	IN	9923880092601921	oai:bir.brandeis.edu:10192/31074"
"FEDORA	IN	9923880093001921	oai:bir.brandeis.edu:10192/33711"
"FEDORA	IN	9923880179901921	oai:bir.brandeis.edu:10192/32332"
"FEDORA	IN	9923880180701921	oai:bir.brandeis.edu:10192/30610"
"FEDORA	IN	9923880181701921	oai:bir.brandeis.edu:10192/32377"
"FEDORA	IN	9923880182101921	oai:bir.brandeis.edu:10192/23251"
"FEDORA	IN	9923880182501921	oai:bir.brandeis.edu:10192/30475"
"FEDORA	IN	9923880182601921	oai:bir.brandeis.edu:10192/25050"
"FEDORA	IN	9923880183101921	oai:bir.brandeis.edu:10192/25231"
"FEDORA	IN	9923880183201921	oai:bir.brandeis.edu:10192/30680"
"FEDORA	IN	9923880183701921	oai:bir.brandeis.edu:10192/23191"
"FEDORA	IN	9923880184801921	oai:bir.brandeis.edu:10192/27571"
"FEDORA	IN	9923880185201921	oai:bir.brandeis.edu:10192/28808"
"FEDORA	IN	9923880185301921	oai:bir.brandeis.edu:10192/23978"
"FEDORA	IN	9923880186401921	oai:bir.brandeis.edu:10192/31819"
"FEDORA	IN	9923880186701921	oai:bir.brandeis.edu:10192/27093"
"FEDORA	IN	9923880186901921	oai:bir.brandeis.edu:10192/18"
"FEDORA	IN	9923880287301921	oai:bir.brandeis.edu:10192/33816"
"FEDORA	IN	9923880287601921	oai:bir.brandeis.edu:10192/33753"
"FEDORA	IN	9923880287701921	oai:bir.brandeis.edu:10192/23211"
"FEDORA	IN	9923880289001921	oai:bir.brandeis.edu:10192/27075"
"FEDORA	IN	9923880289401921	oai:bir.brandeis.edu:10192/31111"
"FEDORA	IN	9923880291101921	oai:bir.brandeis.edu:10192/27060"
"FEDORA	IN	9923880291301921	oai:bir.brandeis.edu:10192/33652"
"FEDORA	IN	9923880292201921	oai:bir.brandeis.edu:10192/26311"
"FEDORA	IN	9923880292301921	oai:bir.brandeis.edu:10192/30677"
"FEDORA	IN	9923880293001921	oai:bir.brandeis.edu:10192/24971"
"FEDORA	IN	9923880293201921	oai:bir.brandeis.edu:10192/24374"
"FEDORA	IN	9923880293301921	oai:bir.brandeis.edu:10192/35135"
"FEDORA	IQ	9923879927101921	oai:bir.brandeis.edu:10192/32269"
"FEDORA	IQ	9923879931101921	oai:bir.brandeis.edu:10192/27272"
"FEDORA	IQ	9923879931301921	oai:bir.brandeis.edu:10192/34131"
"FEDORA	IQ	9923879938401921	oai:bir.brandeis.edu:10192/28992"
"FEDORA	IQ	9923879938601921	oai:bir.brandeis.edu:10192/30670"
"FEDORA	IQ	9923879938801921	oai:bir.brandeis.edu:10192/32275"
"FEDORA	IQ	9923879955601921	oai:bir.brandeis.edu:10192/32188"
"FEDORA	IQ	9923879957801921	oai:bir.brandeis.edu:10192/22924"
"FEDORA	IQ	9923879960001921	oai:bir.brandeis.edu:10192/24061"
"FEDORA	IQ	9923879967401921	oai:bir.brandeis.edu:10192/27252"
"FEDORA	IQ	9923879968101921	oai:bir.brandeis.edu:10192/24079"
"FEDORA	IQ	9923879968601921	oai:bir.brandeis.edu:10192/32354"
"FEDORA	IQ	9923879986501921	oai:bir.brandeis.edu:10192/32"
"FEDORA	IQ	9923880012001921	oai:bir.brandeis.edu:10192/23861"
"FEDORA	IQ	9923880013001921	oai:bir.brandeis.edu:10192/25010"
"FEDORA	IQ	9923880013501921	oai:bir.brandeis.edu:10192/27710"
"FEDORA	IQ	9923880015201921	oai:bir.brandeis.edu:10192/26326"
"FEDORA	IQ	9923880019901921	oai:bir.brandeis.edu:10192/21"
"FEDORA	IQ	9923880024701921	oai:bir.brandeis.edu:10192/23233"
"FEDORA	IQ	9923880029501921	oai:bir.brandeis.edu:10192/33712"
"FEDORA	IQ	9923880031401921	oai:bir.brandeis.edu:10192/30470"
"FEDORA	IQ	9923880036701921	oai:bir.brandeis.edu:10192/24358"
"FEDORA	IQ	9923880038901921	oai:bir.brandeis.edu:10192/27094"
"FEDORA	IQ	9923880039001921	oai:bir.brandeis.edu:10192/29091"
"FEDORA	IQ	9923880041501921	oai:bir.brandeis.edu:10192/30580"
"FEDORA	IQ	9923880056801921	oai:bir.brandeis.edu:10192/25054"
"FEDORA	IQ	9923880061701921	oai:bir.brandeis.edu:10192/27271"
"FEDORA	IQ	9923880066001921	oai:bir.brandeis.edu:10192/27590"
"FEDORA	IQ	9923880069301921	oai:bir.brandeis.edu:10192/25160"
"FEDORA	IQ	9923880072301921	oai:bir.brandeis.edu:10192/32369"
"FEDORA	IQ	9923880076701921	oai:bir.brandeis.edu:10192/32311"
"FEDORA	IQ	9923880086001921	oai:bir.brandeis.edu:10192/23301"
"FEDORA	IQ	9923880086801921	oai:bir.brandeis.edu:10192/32357"
"FEDORA	IQ	9923880087901921	oai:bir.brandeis.edu:10192/25091"
"FEDORA	IQ	9923880089101921	oai:bir.brandeis.edu:10192/30473"
"FEDORA	IQ	9923880092701921	oai:bir.brandeis.edu:10192/25122"
"FEDORA	IQ	9923880183201921	oai:bir.brandeis.edu:10192/30680"
"FEDORA	IQ	9923880186901921	oai:bir.brandeis.edu:10192/18"
"FEDORA	IQ	9923880289401921	oai:bir.brandeis.edu:10192/31111"
"FEDORA	IQ	9923880293001921	oai:bir.brandeis.edu:10192/24971"
"FEDORA	IR	9923879922401921	oai:bir.brandeis.edu:10192/32320"
"FEDORA	IR	9923879928201921	oai:bir.brandeis.edu:10192/25095"
"FEDORA	IR	9923879931301921	oai:bir.brandeis.edu:10192/34131"
"FEDORA	IR	9923879934901921	oai:bir.brandeis.edu:10192/28572"
"FEDORA	IR	9923879937301921	oai:bir.brandeis.edu:10192/24359"
"FEDORA	IR	9923879938301921	oai:bir.brandeis.edu:10192/30598"
"FEDORA	IR	9923879938401921	oai:bir.brandeis.edu:10192/28992"
"FEDORA	IR	9923879938601921	oai:bir.brandeis.edu:10192/30670"
"FEDORA	IR	9923879939101921	oai:bir.brandeis.edu:10192/31050"
"FEDORA	IR	9923879939501921	oai:bir.brandeis.edu:10192/30517"
"FEDORA	IR	9923879940101921	oai:bir.brandeis.edu:10192/30596"
"FEDORA	IR	9923879940301921	oai:bir.brandeis.edu:10192/24259"
"FEDORA	IR	9923879940501921	oai:bir.brandeis.edu:10192/16"
"FEDORA	IR	9923879942701921	oai:bir.brandeis.edu:10192/28574"
"FEDORA	IR	9923879945601921	oai:bir.brandeis.edu:10192/32372"
"FEDORA	IR	9923879948701921	oai:bir.brandeis.edu:10192/31815"
"FEDORA	IR	9923879951201921	oai:bir.brandeis.edu:10192/24385"
"FEDORA	IR	9923879951501921	oai:bir.brandeis.edu:10192/24389"
"FEDORA	IR	9923879952001921	oai:bir.brandeis.edu:10192/25154"
"FEDORA	IR	9923879954201921	oai:bir.brandeis.edu:10192/24062"
"FEDORA	IR	9923879954501921	oai:bir.brandeis.edu:10192/24711"
"FEDORA	IR	9923879956801921	oai:bir.brandeis.edu:10192/14"
"FEDORA	IR	9923879957201921	oai:bir.brandeis.edu:10192/27241"
"FEDORA	IR	9923879958901921	oai:bir.brandeis.edu:10192/26315"
"FEDORA	IR	9923879960001921	oai:bir.brandeis.edu:10192/24061"
"FEDORA	IR	9923879961101921	oai:bir.brandeis.edu:10192/23150"
"FEDORA	IR	9923879965501921	oai:bir.brandeis.edu:10192/24530"
"FEDORA	IR	9923879967001921	oai:bir.brandeis.edu:10192/32283"
"FEDORA	IR	9923879970801921	oai:bir.brandeis.edu:10192/30675"
"FEDORA	IR	9923879972401921	oai:bir.brandeis.edu:10192/30533"
"FEDORA	IR	9923879974001921	oai:bir.brandeis.edu:10192/29"
"FEDORA	IR	9923879974901921	oai:bir.brandeis.edu:10192/33885"
"FEDORA	IR	9923879975001921	oai:bir.brandeis.edu:10192/32048"
"FEDORA	IR	9923879977001921	oai:bir.brandeis.edu:10192/32368"
"FEDORA	IR	9923879978601921	oai:bir.brandeis.edu:10192/33912"
"FEDORA	IR	9923879978701921	oai:bir.brandeis.edu:10192/24379"
"FEDORA	IR	9923879980401921	oai:bir.brandeis.edu:10192/26316"
"FEDORA	IR	9923879985401921	oai:bir.brandeis.edu:10192/33775"
"FEDORA	IR	9923879986501921	oai:bir.brandeis.edu:10192/32"
"FEDORA	IR	9923879987601921	oai:bir.brandeis.edu:10192/27010"
"FEDORA	IR	9923880012001921	oai:bir.brandeis.edu:10192/23861"
"FEDORA	IR	9923880013001921	oai:bir.brandeis.edu:10192/25010"
"FEDORA	IR	9923880015201921	oai:bir.brandeis.edu:10192/26326"
"FEDORA	IR	9923880019201921	oai:bir.brandeis.edu:10192/26"
"FEDORA	IR	9923880019901921	oai:bir.brandeis.edu:10192/21"
"FEDORA	IR	9923880021401921	oai:bir.brandeis.edu:10192/32474"
"FEDORA	IR	9923880023201921	oai:bir.brandeis.edu:10192/32890"
"FEDORA	IR	9923880023901921	oai:bir.brandeis.edu:10192/33714"
"FEDORA	IR	9923880024701921	oai:bir.brandeis.edu:10192/23233"
"FEDORA	IR	9923880026001921	oai:bir.brandeis.edu:10192/33890"
"FEDORA	IR	9923880028401921	oai:bir.brandeis.edu:10192/24376"
"FEDORA	IR	9923880031101921	oai:bir.brandeis.edu:10192/25053"
"FEDORA	IR	9923880033501921	oai:bir.brandeis.edu:10192/30534"
"FEDORA	IR	9923880033801921	oai:bir.brandeis.edu:10192/32248"
"FEDORA	IR	9923880034601921	oai:bir.brandeis.edu:10192/25113"
"FEDORA	IR	9923880035001921	oai:bir.brandeis.edu:10192/32068"
"FEDORA	IR	9923880037401921	oai:bir.brandeis.edu:10192/33713"
"FEDORA	IR	9923880038201921	oai:bir.brandeis.edu:10192/25120"
"FEDORA	IR	9923880038901921	oai:bir.brandeis.edu:10192/27094"
"FEDORA	IR	9923880040401921	oai:bir.brandeis.edu:10192/32388"
"FEDORA	IR	9923880041901921	oai:bir.brandeis.edu:10192/32322"
"FEDORA	IR	9923880042301921	oai:bir.brandeis.edu:10192/24426"
"FEDORA	IR	9923880042501921	oai:bir.brandeis.edu:10192/34140"
"FEDORA	IR	9923880046101921	oai:bir.brandeis.edu:10192/31311"
"FEDORA	IR	9923880046701921	oai:bir.brandeis.edu:10192/27071"
"FEDORA	IR	9923880046801921	oai:bir.brandeis.edu:10192/30594"
"FEDORA	IR	9923880047501921	oai:bir.brandeis.edu:10192/27063"
"FEDORA	IR	9923880050001921	oai:bir.brandeis.edu:10192/26322"
"FEDORA	IR	9923880052101921	oai:bir.brandeis.edu:10192/27"
"FEDORA	IR	9923880053201921	oai:bir.brandeis.edu:10192/23862"
"FEDORA	IR	9923880053901921	oai:bir.brandeis.edu:10192/27100"
"FEDORA	IR	9923880055501921	oai:bir.brandeis.edu:10192/25162"
"FEDORA	IR	9923880057801921	oai:bir.brandeis.edu:10192/33773"
"FEDORA	IR	9923880063801921	oai:bir.brandeis.edu:10192/25131"
"FEDORA	IR	9923880064201921	oai:bir.brandeis.edu:10192/24371"
"FEDORA	IR	9923880064801921	oai:bir.brandeis.edu:10192/33892"
"FEDORA	IR	9923880066001921	oai:bir.brandeis.edu:10192/27590"
"FEDORA	IR	9923880070001921	oai:bir.brandeis.edu:10192/32292"
"FEDORA	IR	9923880070301921	oai:bir.brandeis.edu:10192/30676"
"FEDORA	IR	9923880071901921	oai:bir.brandeis.edu:10192/33873"
"FEDORA	IR	9923880072401921	oai:bir.brandeis.edu:10192/32472"
"FEDORA	IR	9923880073601921	oai:bir.brandeis.edu:10192/33270"
"FEDORA	IR	9923880076701921	oai:bir.brandeis.edu:10192/32311"
"FEDORA	IR	9923880078301921	oai:bir.brandeis.edu:10192/28593"
"FEDORA	IR	9923880079501921	oai:bir.brandeis.edu:10192/22926"
"FEDORA	IR	9923880080401921	oai:bir.brandeis.edu:10192/33914"
"FEDORA	IR	9923880080701921	oai:bir.brandeis.edu:10192/23879"
"FEDORA	IR	9923880083701921	oai:bir.brandeis.edu:10192/25093"
"FEDORA	IR	9923880085301921	oai:bir.brandeis.edu:10192/33894"
"FEDORA	IR	9923880086001921	oai:bir.brandeis.edu:10192/23301"
"FEDORA	IR	9923880092301921	oai:bir.brandeis.edu:10192/32074"
"FEDORA	IR	9923880183101921	oai:bir.brandeis.edu:10192/25231"
"FEDORA	IR	9923880183201921	oai:bir.brandeis.edu:10192/30680"
"FEDORA	IR	9923880183401921	oai:bir.brandeis.edu:10192/30516"
"FEDORA	IR	9923880184101921	oai:bir.brandeis.edu:10192/32359"
"FEDORA	IR	9923880185301921	oai:bir.brandeis.edu:10192/23978"
"FEDORA	IR	9923880186901921	oai:bir.brandeis.edu:10192/18"
"FEDORA	IR	9923880288201921	oai:bir.brandeis.edu:10192/25430"
"FEDORA	IR	9923880288601921	oai:bir.brandeis.edu:10192/32007"
"FEDORA	IR	9923880288901921	oai:bir.brandeis.edu:10192/27236"
"FEDORA	IR	9923880289101921	oai:bir.brandeis.edu:10192/25132"
"FEDORA	IR	9923880289401921	oai:bir.brandeis.edu:10192/31111"
"FEDORA	IS	9923879965301921	oai:bir.brandeis.edu:10192/23882"
"FEDORA	IS	9923879980101921	oai:bir.brandeis.edu:10192/27098"
"FEDORA	IS	9923880014801921	oai:bir.brandeis.edu:10192/25433"
"FEDORA	IS	9923880030401921	oai:bir.brandeis.edu:10192/27053"
"FEDORA	IS	9923880031801921	oai:bir.brandeis.edu:10192/24137"
"FEDORA	IS	9923880183201921	oai:bir.brandeis.edu:10192/30680"
"FEDORA	IT	9923879923401921	oai:bir.brandeis.edu:10192/25057"
"FEDORA	IT	9923879926201921	oai:bir.brandeis.edu:10192/30551"
"FEDORA	IT	9923879928101921	oai:bir.brandeis.edu:10192/23253"
"FEDORA	IT	9923879929101921	oai:bir.brandeis.edu:10192/32089"
"FEDORA	IT	9923879930201921	oai:bir.brandeis.edu:10192/34138"
"FEDORA	IT	9923879930801921	oai:bir.brandeis.edu:10192/27240"
"FEDORA	IT	9923879931001921	oai:bir.brandeis.edu:10192/24257"
"FEDORA	IT	9923879931301921	oai:bir.brandeis.edu:10192/34131"
"FEDORA	IT	9923879933301921	oai:bir.brandeis.edu:10192/24770"
"FEDORA	IT	9923879934001921	oai:bir.brandeis.edu:10192/33850"
"FEDORA	IT	9923879935001921	oai:bir.brandeis.edu:10192/23871"
"FEDORA	IT	9923879935101921	oai:bir.brandeis.edu:10192/30790"
"FEDORA	IT	9923879935201921	oai:bir.brandeis.edu:10192/34135"
"FEDORA	IT	9923879936001921	oai:bir.brandeis.edu:10192/24400"
"FEDORA	IT	9923879936701921	oai:bir.brandeis.edu:10192/24361"
"FEDORA	IT	9923879937301921	oai:bir.brandeis.edu:10192/24359"
"FEDORA	IT	9923879937401921	oai:bir.brandeis.edu:10192/23250"
"FEDORA	IT	9923879937901921	oai:bir.brandeis.edu:10192/26317"
"FEDORA	IT	9923879938001921	oai:bir.brandeis.edu:10192/32258"
"FEDORA	IT	9923879938301921	oai:bir.brandeis.edu:10192/30598"
"FEDORA	IT	9923879938401921	oai:bir.brandeis.edu:10192/28992"
"FEDORA	IT	9923879938501921	oai:bir.brandeis.edu:10192/31118"
"FEDORA	IT	9923879939101921	oai:bir.brandeis.edu:10192/31050"
"FEDORA	IT	9923879940301921	oai:bir.brandeis.edu:10192/24259"
"FEDORA	IT	9923879941201921	oai:bir.brandeis.edu:10192/32252"
"FEDORA	IT	9923879941801921	oai:bir.brandeis.edu:10192/32261"
"FEDORA	IT	9923879942701921	oai:bir.brandeis.edu:10192/28574"
"FEDORA	IT	9923879945601921	oai:bir.brandeis.edu:10192/32372"
"FEDORA	IT	9923879945701921	oai:bir.brandeis.edu:10192/32374"
"FEDORA	IT	9923879946301921	oai:bir.brandeis.edu:10192/24420"
"FEDORA	IT	9923879946401921	oai:bir.brandeis.edu:10192/25230"
"FEDORA	IT	9923879948101921	oai:bir.brandeis.edu:10192/24532"
"FEDORA	IT	9923879948501921	oai:bir.brandeis.edu:10192/24059"
"FEDORA	IT	9923879949801921	oai:bir.brandeis.edu:10192/27131"
"FEDORA	IT	9923879951101921	oai:bir.brandeis.edu:10192/30615"
"FEDORA	IT	9923879952001921	oai:bir.brandeis.edu:10192/25154"
"FEDORA	IT	9923879953801921	oai:bir.brandeis.edu:10192/32471"
"FEDORA	IT	9923879954501921	oai:bir.brandeis.edu:10192/24711"
"FEDORA	IT	9923879954601921	oai:bir.brandeis.edu:10192/32277"
"FEDORA	IT	9923879955901921	oai:bir.brandeis.edu:10192/24060"
"FEDORA	IT	9923879957101921	oai:bir.brandeis.edu:10192/27052"
"FEDORA	IT	9923879957201921	oai:bir.brandeis.edu:10192/27241"
"FEDORA	IT	9923879958301921	oai:bir.brandeis.edu:10192/24710"
"FEDORA	IT	9923879960001921	oai:bir.brandeis.edu:10192/24061"
"FEDORA	IT	9923879960301921	oai:bir.brandeis.edu:10192/31813"
"FEDORA	IT	9923879960901921	oai:bir.brandeis.edu:10192/23884"
"FEDORA	IT	9923879961101921	oai:bir.brandeis.edu:10192/23150"
"FEDORA	IT	9923879962501921	oai:bir.brandeis.edu:10192/33888"
"FEDORA	IT	9923879964201921	oai:bir.brandeis.edu:10192/33812"
"FEDORA	IT	9923879964501921	oai:bir.brandeis.edu:10192/30491"
"FEDORA	IT	9923879965301921	oai:bir.brandeis.edu:10192/23882"
"FEDORA	IT	9923879965801921	oai:bir.brandeis.edu:10192/28711"
"FEDORA	IT	9923879966001921	oai:bir.brandeis.edu:10192/30678"
"FEDORA	IT	9923879968301921	oai:bir.brandeis.edu:10192/27051"
"FEDORA	IT	9923879968601921	oai:bir.brandeis.edu:10192/32354"
"FEDORA	IT	9923879969901921	oai:bir.brandeis.edu:10192/27570"
"FEDORA	IT	9923879970701921	oai:bir.brandeis.edu:10192/27099"
"FEDORA	IT	9923879971701921	oai:bir.brandeis.edu:10192/26290"
"FEDORA	IT	9923879972401921	oai:bir.brandeis.edu:10192/30533"
"FEDORA	IT	9923879972501921	oai:bir.brandeis.edu:10192/33932"
"FEDORA	IT	9923879972801921	oai:bir.brandeis.edu:10192/24260"
"FEDORA	IT	9923879974501921	oai:bir.brandeis.edu:10192/25059"
"FEDORA	IT	9923879975001921	oai:bir.brandeis.edu:10192/32048"
"FEDORA	IT	9923879975401921	oai:bir.brandeis.edu:10192/32273"
"FEDORA	IT	9923879976601921	oai:bir.brandeis.edu:10192/32312"
"FEDORA	IT	9923879976801921	oai:bir.brandeis.edu:10192/29110"
"FEDORA	IT	9923879977001921	oai:bir.brandeis.edu:10192/32368"
"FEDORA	IT	9923879977601921	oai:bir.brandeis.edu:10192/31490"
"FEDORA	IT	9923879977901921	oai:bir.brandeis.edu:10192/32107"
"FEDORA	IT	9923879978601921	oai:bir.brandeis.edu:10192/33912"
"FEDORA	IT	9923879980001921	oai:bir.brandeis.edu:10192/33893"
"FEDORA	IT	9923879980101921	oai:bir.brandeis.edu:10192/27098"
"FEDORA	IT	9923879980401921	oai:bir.brandeis.edu:10192/26316"
"FEDORA	IT	9923879980801921	oai:bir.brandeis.edu:10192/27210"
"FEDORA	IT	9923879982901921	oai:bir.brandeis.edu:10192/33880"
"FEDORA	IT	9923879983701921	oai:bir.brandeis.edu:10192/30681"
"FEDORA	IT	9923879984301921	oai:bir.brandeis.edu:10192/27234"
"FEDORA	IT	9923879985101921	oai:bir.brandeis.edu:10192/33831"
"FEDORA	IT	9923879985401921	oai:bir.brandeis.edu:10192/33775"
"FEDORA	IT	9923879985601921	oai:bir.brandeis.edu:10192/27290"
